"Topic","Sentiment","TweetId","TweetDate","TweetText"
"Topic Placeholder","positive","1467825390","Mon Apr 06 22:23:34 PDT 2009","@jonathanRKnight Hey Jon! It's real and I hope you take care of yourself...we don't want you to get too rundown.  ((Hugs))"
"Topic Placeholder","positive","1467825431","Mon Apr 06 22:23:35 PDT 2009","Just wrote on a toilet wall... but only to correct poor spelling. And in highlighter, so it will wash off. HARDCORE "
"Topic Placeholder","positive","1467825434","Mon Apr 06 22:23:35 PDT 2009","had a good tech meeting at clubZone - dinner was sushi "
"Topic Placeholder","positive","1467825491","Mon Apr 06 22:23:36 PDT 2009","@mattgalloway Thanks for the hook up with @CarlyRush and suggesting me again bro! you rock! "
"Topic Placeholder","positive","1467825506","Mon Apr 06 22:23:36 PDT 2009","@jeffswarens depends on which version they thought you  the one I know doesn't go like that ;)"
"Topic Placeholder","positive","1467825532","Mon Apr 06 22:23:37 PDT 2009","@Speak2Ashley hand is still pretty weak i cant like punch anyone out yet or turn knobs but it doesnt hurt much "
"Topic Placeholder","positive","1467825536","Mon Apr 06 22:23:37 PDT 2009","@Honey3223 Lurkers now that was interesting "
"Topic Placeholder","positive","1467825590","Mon Apr 06 22:23:39 PDT 2009","@saravananp mine is B North. Still need to decide 'aaru hithavaru ninage ee moovaroLage' to vote "
"Topic Placeholder","positive","1467825593","Mon Apr 06 22:23:38 PDT 2009","@trstfndbby um I bought my shit from the Koreans its OACH  highest quality out there baby  I paid an extra 3.50 2 get a real tag sewed in"
"Topic Placeholder","positive","1467825594","Mon Apr 06 22:23:38 PDT 2009","eating ice-cream with chocolate topping "
"Topic Placeholder","positive","1467825631","Mon Apr 06 22:23:38 PDT 2009","@iamdiddy your telling me.. just finished doing 200 crunches!  step it up Diddy ! LETS GO!"
"Topic Placeholder","positive","1467825641","Mon Apr 06 22:23:41 PDT 2009","@its_yvonne daaang i didn't know it was possible to talk that long! what'd you guys talk about "
"Topic Placeholder","positive","1467825712","Mon Apr 06 22:23:42 PDT 2009","@LaurUy West.  Mostly San Jose and San Francisco."
"Topic Placeholder","positive","1467825726","Mon Apr 06 22:23:40 PDT 2009","Nikki is off working her ass off on a bike, trying to recover from her knee injury.  (Good for her. "
"Topic Placeholder","positive","1467825771","Mon Apr 06 22:23:41 PDT 2009","@marymayblood I would love to come help unpack   Let me know where I need to be Sat afternoon!"
"Topic Placeholder","positive","1467825781","Mon Apr 06 22:23:41 PDT 2009","shenagians!  my team is awesome&lt;3"
"Topic Placeholder","positive","1467825811","Mon Apr 06 22:23:42 PDT 2009","listening to some music and just chilling....I'll probably regret not getting work done...but till then i'm just gonna kick back "
"Topic Placeholder","positive","1467825832","Mon Apr 06 22:23:42 PDT 2009","I am doing a study of Think &amp; Grow Rich - Wow - it's amazing how timeless the law of attraction is! So now we're on our 6 step program! "
"Topic Placeholder","positive","1467825928","Mon Apr 06 22:23:43 PDT 2009","@BittenbyBooks Oh good!  I'm glad you're feeling better!   I've been really good!  It'll be a crazy week though... In a good way! "
"Topic Placeholder","positive","1467826078","Mon Apr 06 22:23:46 PDT 2009","21 Days till chris comes home and 67 days till summer "
"Topic Placeholder","positive","1467841066","Mon Apr 06 22:27:44 PDT 2009","@davidgideon Yeah, those were the days  - no, it's now around 1.47ish..."
"Topic Placeholder","positive","1467841077","Mon Apr 06 22:27:42 PDT 2009","@therealjspace am I the first one to tell you you tweet the most while drinking! LOL. "
"Topic Placeholder","positive","1467841096","Mon Apr 06 22:27:43 PDT 2009","@its_anne Kay thanks. "
"Topic Placeholder","positive","1467841114","Mon Apr 06 22:27:43 PDT 2009","Goodnight "
"Topic Placeholder","positive","1467841135","Mon Apr 06 22:27:43 PDT 2009","I am determined to get back into baseball -- it's been 5 years since I've really watched the sport. Anyone interested in going to a game? "
"Topic Placeholder","positive","1467841175","Mon Apr 06 22:27:44 PDT 2009","@beycah Good for you Becca, have a good sleep. "
"Topic Placeholder","positive","1467841205","Mon Apr 06 22:27:45 PDT 2009","@MissNappyBoy and ur home is where? ohhh i nkow lexington ky rite next to me "
"Topic Placeholder","positive","1467841257","Mon Apr 06 22:27:45 PDT 2009","Just seen the preview for the movie &quot;Obsessed&quot; w/ Beyonce. Wow one crazy broad in that movie &amp; Beyonce seems to go nuts in it too! "
"Topic Placeholder","positive","1467841289","Mon Apr 06 22:27:46 PDT 2009","Easy Rider till I fall asleep "
"Topic Placeholder","positive","1467841313","Mon Apr 06 22:27:46 PDT 2009","@miketomalaris I'm very, very, very excited about the live broadcast of Paris-Roubaix. "
"Topic Placeholder","positive","1467841356","Mon Apr 06 22:27:47 PDT 2009","just had a real good moment. i missssssssss him so much, "
"Topic Placeholder","positive","1467841363","Mon Apr 06 22:27:48 PDT 2009","@belliestobabies I have two too. I just don't know how people survive winter without jungle gyms at home "
"Topic Placeholder","positive","1467841382","Mon Apr 06 22:27:48 PDT 2009","@jaredleto Just started to work. But it's the last one before holidayholiday!! "
"Topic Placeholder","positive","1467841428","Mon Apr 06 22:27:48 PDT 2009","Watchin Greek then off to Knighty Knight!! "
"Topic Placeholder","positive","1467841433","Mon Apr 06 22:27:48 PDT 2009","i am working on my media room design and i love love love my client profile "
"Topic Placeholder","positive","1467841458","Mon Apr 06 22:27:49 PDT 2009","@Greeks05 its pretty lame..hahaha but yay i get to stalk your sexy ass on here now "
"Topic Placeholder","positive","1467841510","Mon Apr 06 22:27:50 PDT 2009","@Lou911 Aww, thanks "
"Topic Placeholder","positive","1467841560","Mon Apr 06 22:27:50 PDT 2009","Another good day  nitey nite everyone! First day of school tomorrow!!! Ahh I'm kinda nervous yet excited...til tomorrow!"
"Topic Placeholder","positive","1467841571","Mon Apr 06 22:27:53 PDT 2009","thinking and planning "
"Topic Placeholder","positive","1467841578","Mon Apr 06 22:27:51 PDT 2009","Good enough.. time to go sleep off whatever I can, be happier tomorrow ? here's Hopin.. go check my Fb. for what is in store for me now. "
"Topic Placeholder","positive","1467841579","Mon Apr 06 22:27:51 PDT 2009","@missvic what do you mean, I do those things now and I'm OLD! "
"Topic Placeholder","positive","1467841683","Mon Apr 06 22:27:53 PDT 2009","@jimmyeatworld been listening to that all morning  http://www.deezer.com/track/885843"
"Topic Placeholder","positive","1467841708","Mon Apr 06 22:27:53 PDT 2009","@UrbanThai  and you have me to thank for that "
"Topic Placeholder","positive","1467841854","Mon Apr 06 22:27:56 PDT 2009","@PamFR Thanks Pam... glad you enjoyed it. Yes, life is short, it's *now*. No need to struggle... just make better choices every day. "
"Topic Placeholder","positive","1467841923","Mon Apr 06 22:27:57 PDT 2009","@JonathanRKnight hmm you have a lot to say tonight! That's great!  Of course, here I am up late reading it. haha"
"Topic Placeholder","positive","1467841943","Mon Apr 06 22:27:57 PDT 2009","@guykawasaki congrats on 100,000 followers. Wow almost 4 times of what I have "
"Topic Placeholder","positive","1467841948","Mon Apr 06 22:27:57 PDT 2009","@LarryCarroll ARE WE GOING TO BE GETTING ANY NM UPDATES THIS TIME AROUND? I'm not really screaming. Just wondering. Thanks! "
"Topic Placeholder","positive","1467841957","Mon Apr 06 22:27:57 PDT 2009","@suitelifeofkell that's freakin' cooool   i love twitter .haha"
"Topic Placeholder","positive","1467841967","Mon Apr 06 22:27:57 PDT 2009","@I3renda maybe. there's nothing wrong with being caring. but try not to care too much. "
"Topic Placeholder","positive","1467841985","Mon Apr 06 22:27:58 PDT 2009","why does Brissa not even know she has a twitter? -Lauren "
"Topic Placeholder","positive","1467842071","Mon Apr 06 22:28:00 PDT 2009","@jbrotherlove I thought it was a great love story "
"Topic Placeholder","positive","1467842136","Mon Apr 06 22:28:01 PDT 2009","@enbaldarlingg No, that's just the mirror you're looking in. "
"Topic Placeholder","positive","1467842139","Mon Apr 06 22:28:01 PDT 2009","@amandahesser thanks!  i couldn't have done it without you  "
"Topic Placeholder","positive","1467842200","Mon Apr 06 22:28:02 PDT 2009","wow that was neat, thanks God! OVERITNOW&lt;3  i apologize for sharing my spiritual moment with the general public of Twitter "
"Topic Placeholder","positive","1467842207","Mon Apr 06 22:28:02 PDT 2009","... 31 days until I leave for Ontario!! "
"Topic Placeholder","positive","1467842254","Mon Apr 06 22:28:03 PDT 2009","Just spoke with my fam in #Japan via #Skype! Love to see my little 16-mo-old nephew growing! "
"Topic Placeholder","positive","1467842373","Mon Apr 06 22:28:07 PDT 2009","@LissyM ahh i only just saw you'd written that where does it tell you that someones spoken to you? this sucks but mcfly got it haha loser "
"Topic Placeholder","positive","1467842385","Mon Apr 06 22:28:04 PDT 2009","@KaciMaureen holy laundry woman! "
"Topic Placeholder","positive","1467842401","Mon Apr 06 22:28:05 PDT 2009","@iamdiddy I hate it too, but I just got back from the trainer. Go! "
"Topic Placeholder","positive","1467842583","Mon Apr 06 22:28:07 PDT 2009","@markhoppus lol you�re so fucking funny "
"Topic Placeholder","positive","1467842639","Mon Apr 06 22:28:08 PDT 2009","working on setting up my ipod touch, which as of today is officially mine!! "
"Topic Placeholder","positive","1467842664","Mon Apr 06 22:28:08 PDT 2009","@nikhilnarayanan saw the tvc yesterday.. worked for me "
"Topic Placeholder","positive","1467842693","Mon Apr 06 22:28:09 PDT 2009","Jon could totally say Mannies and Peddies and I would shut my fat face about it.  "
"Topic Placeholder","positive","1467842734","Mon Apr 06 22:28:10 PDT 2009","@magopus Hahaha! Well if they ever run out of ideas, I'm nominating you to come up with some good ones. "
"Topic Placeholder","positive","1467842808","Mon Apr 06 22:28:11 PDT 2009","A friend feels like a beer on a Monday night. That's never good. But beer is always good. Always. "
"Topic Placeholder","positive","1467842846","Mon Apr 06 22:28:11 PDT 2009","@hopeinhell One usually follows the other, no? "
"Topic Placeholder","positive","1467842887","Mon Apr 06 22:28:12 PDT 2009","@special72 Thanks, Special 72!  "
"Topic Placeholder","positive","1467842919","Mon Apr 06 22:28:13 PDT 2009","Good luck for Lauren and the rest of the cast of TBS, can't wait for something to leak "
"Topic Placeholder","positive","1467842961","Mon Apr 06 22:28:13 PDT 2009","Shoot For The Moon! Even if you miss, you'll land among the stars. "
"Topic Placeholder","positive","1467842970","Mon Apr 06 22:28:15 PDT 2009","@JohnHays hmm, that I don't agree with entirely because I am most creative &amp; vibrant @ night for some reason...but I need 2 sleep too "
"Topic Placeholder","positive","1467842991","Mon Apr 06 22:28:14 PDT 2009","@izzakizza nada just tryna holla holla.   hows the mixtape coming up?"
"Topic Placeholder","positive","1467842996","Mon Apr 06 22:28:14 PDT 2009","@aussie_ali  yep it makes it so much easier to get points across in 140 "
"Topic Placeholder","positive","1467843020","Mon Apr 06 22:28:15 PDT 2009","@snarkattack  The freezer-worthy @amoir has already given it her scholarly attention, but I suppose another set of eyes could hurt not."
"Topic Placeholder","positive","1467843151","Mon Apr 06 22:28:16 PDT 2009","http://twitpic.com/2y2jf - my cupcakes "
"Topic Placeholder","positive","1467843275","Mon Apr 06 22:28:19 PDT 2009","@purrplexa And its a wonderful thing!  I'm all in favor of using the entire English language (shit, I use #expletives too, I think) "
"Topic Placeholder","positive","1467843304","Mon Apr 06 22:28:19 PDT 2009","@mynameisgerard haha! i'm not saying u should try it.. but maybe u should "
"Topic Placeholder","positive","1467843308","Mon Apr 06 22:28:19 PDT 2009","back from school, long walk! its flippin cold outside  2 days ago it was sunny, next day raining, and today snowing!"
"Topic Placeholder","positive","1467843338","Mon Apr 06 22:28:20 PDT 2009","@sisterpatterson I just ate raw cookie dough out of a tub and now to bed. We must be kindred spirits "
"Topic Placeholder","positive","1467843424","Mon Apr 06 22:28:21 PDT 2009","@JonathanRKnight : agreed. internet? random. but i like random. watched dirty dancing, great movie, i thought of your song..  nighty night"
"Topic Placeholder","positive","1467843441","Mon Apr 06 22:28:21 PDT 2009","@blooms5887 Just use Tweetdeck and you can update facebook and twitter at the same time "
"Topic Placeholder","positive","1467843504","Mon Apr 06 22:28:22 PDT 2009","@firestoned - Dude, stars are always awesome.    Surprised to see you tweeting."
"Topic Placeholder","positive","1467843553","Mon Apr 06 22:28:23 PDT 2009","@nsastrasasmita k. i'll try to figure it out. i'm gonna go to bed. night night  "
"Topic Placeholder","positive","1467843554","Mon Apr 06 22:28:23 PDT 2009","amazing night with llama and malcolm and megan&lt;---fuck the theatre! "
"Topic Placeholder","positive","1467843590","Mon Apr 06 22:28:23 PDT 2009","@kayotae Just had a martini myself. "
"Topic Placeholder","positive","1467843613","Mon Apr 06 22:28:24 PDT 2009","city all day soo happy to be home. school in the morning "
"Topic Placeholder","positive","1467843663","Mon Apr 06 22:28:25 PDT 2009","My spring break= watching moviess all day everyday for a week "
"Topic Placeholder","positive","1467843689","Mon Apr 06 22:28:25 PDT 2009","@PushPlayNICK &quot;Grandpa wants an ice chest and some beef.&quot;  George Lopez rulesss!"
"Topic Placeholder","positive","1467843745","Mon Apr 06 22:28:26 PDT 2009","@KatiePorrello thank you Katie! heading to the club as we speak! you have yourself a stellar night as well... take it easy homey!! "
"Topic Placeholder","positive","1467843787","Mon Apr 06 22:28:27 PDT 2009","http://www.youtube.com/watch?v=cLe9pJSRas0 Where have all the flowers gone, Peter Paul &amp; Mary  My fav, def."
"Topic Placeholder","positive","1467843877","Mon Apr 06 22:28:28 PDT 2009","shhhhhhhhhh....time to watch the Hills. "
"Topic Placeholder","positive","1467843896","Mon Apr 06 22:28:28 PDT 2009","since posting the 2 new photos on my website with the kids my hit count went up...way, way, way up. love to china for 5,000 views alone. "
"Topic Placeholder","positive","1467843915","Mon Apr 06 22:28:28 PDT 2009","@JonathanRKnight Oh its real Jon!  We all r so excited that u and the guys came back 4 us.  We appreciate all you put out there!  "
"Topic Placeholder","positive","1467843958","Mon Apr 06 22:28:29 PDT 2009","@LonelyBob Thank you! Am at home pretty much everywhere. Provided I have broadband ...kiddin' "
"Topic Placeholder","positive","1467844025","Mon Apr 06 22:28:30 PDT 2009","Callin it a night! I always have the best sleep after a good workout!! "
"Topic Placeholder","positive","1467844076","Mon Apr 06 22:28:31 PDT 2009","@Infinitarchitek Feels pretty good doesn't it? "
"Topic Placeholder","positive","1467844104","Mon Apr 06 22:28:31 PDT 2009","@stee322 but you did go to hash bash anyway.. "
"Topic Placeholder","positive","1467844156","Mon Apr 06 22:28:32 PDT 2009","@loltothepower correction, i GOT a badass fringe. "
"Topic Placeholder","positive","1467844198","Mon Apr 06 22:28:33 PDT 2009","@procoder hmmm, sure sure  so what r u upto ? hows the day for u?"
"Topic Placeholder","positive","1467844250","Mon Apr 06 22:28:34 PDT 2009","@ninasplayground I agree.  My kids got &quot;Who am I&quot; 4 Christmas. It's bn fun but I caught my 4 yrold cheating by looking at reflection in TV"
"Topic Placeholder","positive","1467844261","Mon Apr 06 22:28:34 PDT 2009","My hair is blue. "
"Topic Placeholder","positive","1467844374","Mon Apr 06 22:28:36 PDT 2009","@wendy_bowser Thank you for the kind words!  I appreciate it.  Have a great night "
"Topic Placeholder","positive","1467844393","Mon Apr 06 22:28:36 PDT 2009","stressing over this math test...uhhh....2 days till spring break!!!! "
"Topic Placeholder","positive","1467844485","Mon Apr 06 22:28:37 PDT 2009","@MintCool uh, because we really need each other, plus, you'd be my designated driver on PCH "
"Topic Placeholder","positive","1467844488","Mon Apr 06 22:28:40 PDT 2009","@EMPRESSYEN WHATCHA CHUCKLIN BOUT MS.YEN "
"Topic Placeholder","positive","1467844490","Mon Apr 06 22:28:37 PDT 2009","@ijustine the gym is an awesome place! work it out "
"Topic Placeholder","positive","1467844496","Mon Apr 06 22:28:37 PDT 2009","@augustography hmmm think we need to get you climbing up hills .. you'll be really sining then "
"Topic Placeholder","positive","1467844514","Mon Apr 06 22:28:38 PDT 2009","Just won 20$ on unc game "
"Topic Placeholder","positive","1467844533","Mon Apr 06 22:28:38 PDT 2009","Really tired. Going to prepare for bed. G'night! "
"Topic Placeholder","positive","1467844572","Mon Apr 06 22:28:39 PDT 2009","@keyannaaa the new story of your life will include magic fountain with me "
"Topic Placeholder","positive","1467844596","Mon Apr 06 22:28:39 PDT 2009","Im getting nervous that this trip tomorrow may be a little boring. Haha oh well, i always have my trusty ipod and my books of course  lol"
"Topic Placeholder","positive","1467844605","Mon Apr 06 22:28:39 PDT 2009","should be going to bed... maybe i'll do that... but i'm thinking I'll put on Anastasia on my laptop as i fall asleep "
"Topic Placeholder","positive","1467844679","Mon Apr 06 22:28:41 PDT 2009","@ijustine http://twitpic.com/1ff65 - I love ur top "
"Topic Placeholder","positive","1467844705","Mon Apr 06 22:28:41 PDT 2009","still buzzing from SIETAR... thanks to @pattidigh for pushing the old boundaries - boy, someone could make money off a twitter manual... "
"Topic Placeholder","positive","1467844712","Mon Apr 06 22:28:41 PDT 2009","@yoshigi I have terrible back and neck aches too... Get a good chair, that will help.  I am waiting for my &quot;SWOPPER&quot; to arrive. "
"Topic Placeholder","positive","1467844730","Mon Apr 06 22:28:42 PDT 2009","@juneaurock Hellz yeah, definitely downloading. Thanks "
"Topic Placeholder","positive","1467844885","Mon Apr 06 22:28:47 PDT 2009","http://twitpic.com/2y2jz - we are so stinkin cute "
"Topic Placeholder","positive","1467844924","Mon Apr 06 22:28:45 PDT 2009","@Lyndeeezy hahah not yet! but soon. very soon "
"Topic Placeholder","positive","1467844980","Mon Apr 06 22:28:46 PDT 2009","Very happy with my new blog design - nice to see recent post and popular posts listed together, and it looks great! "
"Topic Placeholder","positive","1467845068","Mon Apr 06 22:28:47 PDT 2009","@michaelgrainger we have much more than that in common my friend!! "
"Topic Placeholder","positive","1467861230","Mon Apr 06 22:32:55 PDT 2009","@ben_mayer better be. I don't wanna have to come find u and save the dog. But I would!  I'm all 4 the animals . Call off the twit police"
"Topic Placeholder","positive","1467861258","Mon Apr 06 22:32:56 PDT 2009","@klaris nilagyan mo ng knorr seasoning mix ulit ung pancakes mo?! hehehe. teka, heaven and eggs ba to? "
"Topic Placeholder","positive","1467861286","Mon Apr 06 22:32:57 PDT 2009","@Westneyrhindxx hello westney  what are you doing ?? x"
"Topic Placeholder","positive","1467861317","Mon Apr 06 22:32:57 PDT 2009","@WhereisKevinn well my night seems pretty boring in comparison to the strokes you've experienced tonight "
"Topic Placeholder","positive","1467861338","Mon Apr 06 22:32:57 PDT 2009","@jephjacques I love the way you draw giraffe eyelashes. "
"Topic Placeholder","positive","1467861393","Mon Apr 06 22:32:58 PDT 2009","@SwitchItNow ahhh shiner Bock in Austin YES! thanks for the Twitter @reply so I can relive too "
"Topic Placeholder","positive","1467861472","Mon Apr 06 22:32:59 PDT 2009","@holytshirt Glad to read it! "
"Topic Placeholder","positive","1467861482","Mon Apr 06 22:33:00 PDT 2009","spent the evening outside in the beautiful warm weather. finally feels like spring "
"Topic Placeholder","positive","1467861486","Mon Apr 06 22:33:00 PDT 2009","pullin an all nighter wit my bffl madison "
"Topic Placeholder","positive","1467861536","Mon Apr 06 22:33:00 PDT 2009","@AttractMode Thanks for putting on such a great event. Can't wait for the inevitable sequels! "
"Topic Placeholder","positive","1467861545","Mon Apr 06 22:33:01 PDT 2009","I don't know why I still find this hilarious after hearing it like 200 times in a row, but I doooo  ? http://blip.fm/~3x8ok"
"Topic Placeholder","positive","1467861578","Mon Apr 06 22:33:01 PDT 2009","@thenub you are too "
"Topic Placeholder","positive","1467861605","Mon Apr 06 22:33:02 PDT 2009","@jimmycarr that big oaf can play piano? "
"Topic Placeholder","positive","1467861697","Mon Apr 06 22:33:03 PDT 2009","Bryon is my tea bitch "
"Topic Placeholder","positive","1467861716","Mon Apr 06 22:33:04 PDT 2009","@mattbraga Oh, they can stay. You on the other hand... "
"Topic Placeholder","positive","1467861731","Mon Apr 06 22:33:04 PDT 2009","I am gonna help my mom get a twitter "
"Topic Placeholder","positive","1467861750","Mon Apr 06 22:33:04 PDT 2009","@lavsmohan...... Yup!! saw the entire match....reached office late.. "
"Topic Placeholder","positive","1467861752","Mon Apr 06 22:33:04 PDT 2009","going to bed. My bb isn't working &amp; I'm bored.  Night all. Love me harder tomorrow, than you did today. Peace, Prayers, &amp; Blessings."
"Topic Placeholder","positive","1467861768","Mon Apr 06 22:33:06 PDT 2009","@DEEJAY_BOOGIE ya we did trying to beat traffic but ya hope to be back soon "
"Topic Placeholder","positive","1467861776","Mon Apr 06 22:33:05 PDT 2009","India wins a test series in New Zealand after 41 years! If it wasnt for rain on the final day, India would have won the third test too "
"Topic Placeholder","positive","1467861806","Mon Apr 06 22:33:05 PDT 2009","@ashvala Was driving in Old madras road on my bike!! There is no concept called parking on the side "
"Topic Placeholder","positive","1467861858","Mon Apr 06 22:33:05 PDT 2009","@upstatement can I apply to be in your class too? "
"Topic Placeholder","positive","1467861971","Mon Apr 06 22:33:07 PDT 2009","is reading manga  http://plurk.com/p/mzp1e"
"Topic Placeholder","positive","1467861992","Mon Apr 06 22:33:07 PDT 2009","@BradmanTV Thanks....it seemed the right moment. I love your show.  Your songs bring me joy."
"Topic Placeholder","positive","1467862006","Mon Apr 06 22:33:08 PDT 2009","@Adri_Mane ROflmao... niqqa please. you ackin' a fool now. "
"Topic Placeholder","positive","1467862077","Mon Apr 06 22:33:09 PDT 2009","@comeagainjen http://twitpic.com/2y2lx - http://www.youtube.com/watch?v=zoGfqvh2ME8 "
"Topic Placeholder","positive","1467862225","Mon Apr 06 22:33:11 PDT 2009","@vjl also, your website seems to be down, FYI. pity, I wanted to check it out  sure you knew that though."
"Topic Placeholder","positive","1467862309","Mon Apr 06 22:33:12 PDT 2009","@LindzNicole so let's make it right! "
"Topic Placeholder","positive","1467862332","Mon Apr 06 22:33:13 PDT 2009","@Lexi_83 We.... went professional in October 2008, we've just not update any of our websites or anything until yesterday "
"Topic Placeholder","positive","1467862341","Mon Apr 06 22:33:13 PDT 2009","@rhonda_brown thanks for the tip on Sam's Club! "
"Topic Placeholder","positive","1467862363","Mon Apr 06 22:33:13 PDT 2009","@KourtneyKardash yep Mornings are the Best! nighttime is chill time "
"Topic Placeholder","positive","1467862382","Mon Apr 06 22:33:13 PDT 2009","@pocketfulofme yay!!! hehe TWINS "
"Topic Placeholder","positive","1467862464","Mon Apr 06 22:33:15 PDT 2009","@jolilore Thank you "
"Topic Placeholder","positive","1467862487","Mon Apr 06 22:33:16 PDT 2009","&quot;City of Ember&quot; was AWESOME!!! SO have to finish the book and read the next one (ones?) now.  Time for bed possibly? Who knows, really. XD"
"Topic Placeholder","positive","1467862538","Mon Apr 06 22:33:17 PDT 2009","OMG, I would have died!!! actually no, I take that back...I keep an updated version on my X:drive so it's all good "
"Topic Placeholder","positive","1467862582","Mon Apr 06 22:33:17 PDT 2009","@trugiaz You and i mate! "
"Topic Placeholder","positive","1467862627","Mon Apr 06 22:33:18 PDT 2009"," just watched the movie Wanted... it was pretty darn good."
"Topic Placeholder","positive","1467862699","Mon Apr 06 22:33:21 PDT 2009","just got home from Neil's. watched Nick &amp; Nora's Playlist... pretty funny  "
"Topic Placeholder","positive","1467862717","Mon Apr 06 22:33:20 PDT 2009","@theexclamation ah yes, twitter seems to be the perfect venue for whining and wasting time.  now that's my idea of fun "
"Topic Placeholder","positive","1467862737","Mon Apr 06 22:33:20 PDT 2009","@donniewahlberg hell yeah! there's the effin man! "
"Topic Placeholder","positive","1467862762","Mon Apr 06 22:33:20 PDT 2009","@roshnimo Dont be lazy............try a few out.... tools are to make life easy for lazy people "
"Topic Placeholder","positive","1467862776","Mon Apr 06 22:33:20 PDT 2009","@aiduong Oh goodness, I didn't know you could message friends on here! Hello Ai "
"Topic Placeholder","positive","1467862849","Mon Apr 06 22:33:22 PDT 2009","Thinks everyone needs to go buy Tina Parol's song Who's Got Your Money on iTunes ... NOW! "
"Topic Placeholder","positive","1467862887","Mon Apr 06 22:33:22 PDT 2009","can't wait for vegas "
"Topic Placeholder","positive","1467862922","Mon Apr 06 22:33:23 PDT 2009","@theDebbyRyan Hey Debby "
"Topic Placeholder","positive","1467862924","Mon Apr 06 22:33:23 PDT 2009","One sixty six in bowling. Holy shit lol "
"Topic Placeholder","positive","1467862980","Mon Apr 06 22:33:24 PDT 2009","dear dbq, you were a pain in the asssss. i'm glad i'm DONE with you! "
"Topic Placeholder","positive","1467862988","Mon Apr 06 22:33:24 PDT 2009","and now off to bed after an amazing night chatting with a pretty amazing guy  ( you know who you are)"
"Topic Placeholder","positive","1467862998","Mon Apr 06 22:33:24 PDT 2009","@lhawthorn What a coincidence! I was just stalking your Twitter feed and the GSoC news. ;) I'm doing great, thanks. How about you? "
"Topic Placeholder","positive","1467863012","Mon Apr 06 22:33:24 PDT 2009","has discovered that she loves easter crafts, eggs, hot cross buns... feel like watching the prince of egypt to aid my easter meditations "
"Topic Placeholder","positive","1467863034","Mon Apr 06 22:33:25 PDT 2009","Didn't get my nap before, thinking I really need one now. Be back later, twitterpeeps. "
"Topic Placeholder","positive","1467863044","Mon Apr 06 22:33:25 PDT 2009","Trying to figure out a way to pay it forward "
"Topic Placeholder","positive","1467863122","Mon Apr 06 22:33:26 PDT 2009","oh oh oh!!! gonna go buy Twilight on DVD today  I have to extend my overdraft for the 2nd time in as many weeks so I may aswell!!"
"Topic Placeholder","positive","1467863184","Mon Apr 06 22:33:28 PDT 2009","my very first twitter  awww"
"Topic Placeholder","positive","1467863187","Mon Apr 06 22:33:27 PDT 2009","@SimonBotes glad you like "
"Topic Placeholder","positive","1467863200","Mon Apr 06 22:33:28 PDT 2009","@lightblue_82 woo, you won't regret it. "
"Topic Placeholder","positive","1467863222","Mon Apr 06 22:33:30 PDT 2009","@theaptour thanks so much "
"Topic Placeholder","positive","1467863258","Mon Apr 06 22:33:29 PDT 2009"," Please?: http://eluts.com/frontstore/Item/item_zoom.asp?item_num=3418&amp;catalog_num=3&amp;mart_id=lutsdoll&amp;level=yes&amp;mother_catalog_num=554"
"Topic Placeholder","positive","1467863291","Mon Apr 06 22:33:29 PDT 2009","@SJS86 haha i saw that one the other day. sad. i'm entirely too addicted to that site now. endless laughs "
"Topic Placeholder","positive","1467863423","Mon Apr 06 22:33:31 PDT 2009","@lolly2420 this is nuts! thanks  I am dying over heah!"
"Topic Placeholder","positive","1467863528","Mon Apr 06 22:33:33 PDT 2009","@markhoppus hey mark, i want to know if the song &quot;Life's So Boring&quot; is really blink 182 , please tell me  doubt been on my head for years"
"Topic Placeholder","positive","1467863550","Mon Apr 06 22:33:33 PDT 2009","@Kelly_N_Va by Jordan, I think he's got it!  "
"Topic Placeholder","positive","1467863578","Mon Apr 06 22:33:33 PDT 2009","up and running, London calling "
"Topic Placeholder","positive","1467863599","Mon Apr 06 22:33:33 PDT 2009","What A Day  I Just Loved It. Sun, Food And My Girls  Cannot Be Beaten. Eyyy! I Bused It Home Tooo Hahaa. Have An Ace Time Darl.  xxxx"
"Topic Placeholder","positive","1467863612","Mon Apr 06 22:33:34 PDT 2009","just got home from school (: meant to be getting my hair cut .. but i cbf. lol dancing soon "
"Topic Placeholder","positive","1467863614","Mon Apr 06 22:33:34 PDT 2009","Sleeeeeeeeeep, then an interview tomorrow! Wish me luck "
"Topic Placeholder","positive","1467863684","Mon Apr 06 22:33:35 PDT 2009","Awwh babs... you look so sad underneith that shop entrance of &quot;Yesterday's Musik&quot;  O-: I like the look of the new transformer movie "
"Topic Placeholder","positive","1467863690","Mon Apr 06 22:33:35 PDT 2009","@lauredhel I just friended you on LJ "
"Topic Placeholder","positive","1467863697","Mon Apr 06 22:33:35 PDT 2009","eating ice cream to reduce the heat "
"Topic Placeholder","positive","1467863706","Mon Apr 06 22:33:35 PDT 2009","wow san diego is so beautiful. even more so now that we won  but whats a good game without a good fight(;"
"Topic Placeholder","positive","1467863715","Mon Apr 06 22:33:35 PDT 2009","@epistemographer @digitalhumanist Doing a disciplinary PhD with the support/structure of a New Media program like that sounds heavenly "
"Topic Placeholder","positive","1467863723","Mon Apr 06 22:33:35 PDT 2009","must sleep, big day tomorrow. two tests AND class registration for next sem. ahh! goodnight, twitterers "
